;PC Software:StarLab Version 3.80 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:22/11/2022 at 17:54:50
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 3A (s/n:947746)  VG2.54 (s/n:858327)

;Channel A:Details
;Name:3A
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel A:Statistics
;Min:24.50mW             
;Max:88.20mW             
;Average:67.97mW             
;Std.Dev.:20.61mW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 22/11/2022 at 17:54:50
  Timestamp   	  Channel A  	
        28.960	  5.480e-02 	
        29.024	  5.370e-02 	
        29.088	  5.250e-02 	
        29.151	  5.120e-02 	
        29.216	  4.990e-02 	
        29.279	  4.880e-02 	
        29.344	  4.780e-02 	
        29.408	  4.680e-02 	
        29.471	  4.610e-02 	
        29.536	  4.550e-02 	
        29.600	  4.490e-02 	
        29.695	  4.460e-02 	
        29.760	  4.430e-02 	
        29.823	  4.400e-02 	
        29.888	  4.370e-02 	
        29.951	  4.350e-02 	
        30.016	  4.330e-02 	
        30.080	  4.310e-02 	
        30.144	  4.300e-02 	
        30.208	  4.290e-02 	
        30.272	  4.300e-02 	
        30.335	  4.310e-02 	
        30.400	  4.330e-02 	
        30.496	  4.360e-02 	
        30.560	  4.400e-02 	
        30.624	  4.450e-02 	
        30.687	  4.510e-02 	
        30.752	  4.580e-02 	
        30.816	  4.650e-02 	
        30.880	  4.730e-02 	
        30.944	  4.810e-02 	
        31.008	  4.900e-02 	
        31.072	  4.990e-02 	
        31.136	  5.070e-02 	
        31.200	  5.160e-02 	
        31.296	  5.260e-02 	
        31.360	  5.360e-02 	
        31.424	  5.480e-02 	
        31.488	  5.630e-02 	
        31.551	  5.780e-02 	
        31.616	  5.940e-02 	
        31.680	  6.110e-02 	
        31.744	  6.270e-02 	
        31.807	  6.430e-02 	
        31.872	  6.580e-02 	
        31.935	  6.720e-02 	
        32.000	  6.850e-02 	
        32.096	  6.970e-02 	
        32.160	  7.080e-02 	
        32.224	  7.180e-02 	
        32.288	  7.270e-02 	
        32.352	  7.350e-02 	
        32.416	  7.420e-02 	
        32.480	  7.480e-02 	
        32.544	  7.530e-02 	
        32.607	  7.570e-02 	
        32.672	  7.610e-02 	
        32.735	  7.640e-02 	
        32.800	  7.670e-02 	
        32.896	  7.700e-02 	
        32.960	  7.720e-02 	
        33.024	  7.740e-02 	
        33.088	  7.750e-02 	
        33.151	  7.760e-02 	
        33.216	  7.780e-02 	
        33.280	  7.780e-02 	
        33.344	  7.790e-02 	
        33.408	  7.800e-02 	
        33.472	  7.810e-02 	
        33.535	  7.810e-02 	
        33.600	  7.820e-02 	
        33.695	  7.830e-02 	
        33.760	  7.830e-02 	
        33.824	  7.840e-02 	
        33.888	  7.850e-02 	
        33.952	  7.850e-02 	
        34.016	  7.860e-02 	
        34.080	  7.860e-02 	
        34.144	  7.870e-02 	
        34.208	  7.870e-02 	
        34.271	  7.870e-02 	
        34.335	  7.880e-02 	
        34.399	  7.880e-02 	
        34.496	  7.880e-02 	
        34.560	  7.880e-02 	
        34.624	  7.890e-02 	
        34.688	  7.890e-02 	
        34.752	  7.900e-02 	
        34.816	  7.900e-02 	
        34.880	  7.910e-02 	
        34.944	  7.910e-02 	
        35.008	  7.920e-02 	
        35.071	  7.920e-02 	
        35.136	  7.930e-02 	
        35.199	  7.930e-02 	
        35.295	  7.940e-02 	
        35.359	  7.950e-02 	
        35.424	  7.950e-02 	
        35.488	  7.950e-02 	
        35.552	  7.950e-02 	
        35.616	  7.960e-02 	
        35.680	  7.960e-02 	
        35.744	  7.960e-02 	
        35.808	  7.960e-02 	
        35.871	  7.960e-02 	
        35.936	  7.960e-02 	
        36.000	  7.970e-02 	
        36.096	  7.970e-02 	
        36.160	  7.970e-02 	
        36.224	  7.970e-02 	
        36.287	  7.980e-02 	
        36.352	  7.980e-02 	
        36.415	  7.980e-02 	
        36.480	  7.990e-02 	
        36.544	  7.990e-02 	
        36.608	  8.000e-02 	
        36.672	  8.010e-02 	
        36.735	  8.010e-02 	
        36.800	  8.020e-02 	
        36.896	  8.020e-02 	
        36.960	  8.030e-02 	
        37.024	  8.030e-02 	
        37.088	  8.040e-02 	
        37.151	  8.050e-02 	
        37.216	  8.050e-02 	
        37.280	  8.060e-02 	
        37.344	  8.070e-02 	
        37.408	  8.070e-02 	
        37.472	  8.080e-02 	
        37.536	  8.090e-02 	
        37.599	  8.090e-02 	
        37.696	  8.100e-02 	
        37.760	  8.110e-02 	
        37.823	  8.120e-02 	
        37.888	  8.130e-02 	
        37.952	  8.140e-02 	
        38.016	  8.150e-02 	
        38.080	  8.160e-02 	
        38.143	  8.170e-02 	
        38.208	  8.180e-02 	
        38.271	  8.190e-02 	
        38.336	  8.190e-02 	
        38.399	  8.200e-02 	
        38.495	  8.210e-02 	
        38.560	  8.220e-02 	
        38.623	  8.220e-02 	
        38.688	  8.230e-02 	
        38.752	  8.240e-02 	
        38.815	  8.240e-02 	
        38.880	  8.250e-02 	
        38.944	  8.260e-02 	
        39.008	  8.260e-02 	
        39.072	  8.270e-02 	
        39.136	  8.280e-02 	
        39.199	  8.290e-02 	
        39.295	  8.290e-02 	
        39.359	  8.300e-02 	
        39.424	  8.310e-02 	
        39.488	  8.320e-02 	
        39.551	  8.320e-02 	
        39.616	  8.330e-02 	
        39.679	  8.340e-02 	
        39.744	  8.340e-02 	
        39.807	  8.350e-02 	
        39.871	  8.350e-02 	
        39.936	  8.360e-02 	
        39.999	  8.360e-02 	
        40.096	  8.370e-02 	
        40.160	  8.370e-02 	
        40.224	  8.380e-02 	
        40.288	  8.390e-02 	
        40.352	  8.390e-02 	
        40.416	  8.400e-02 	
        40.480	  8.400e-02 	
        40.543	  8.400e-02 	
        40.608	  8.400e-02 	
        40.671	  8.400e-02 	
        40.736	  8.410e-02 	
        40.799	  8.410e-02 	
        40.864	  8.410e-02 	
        40.960	  8.410e-02 	
        41.023	  8.410e-02 	
        41.088	  8.410e-02 	
        41.151	  8.410e-02 	
        41.216	  8.410e-02 	
        41.280	  8.410e-02 	
        41.343	  8.410e-02 	
        41.408	  8.410e-02 	
        41.471	  8.410e-02 	
        41.536	  8.410e-02 	
        41.599	  8.410e-02 	
        41.664	  8.400e-02 	
        41.760	  8.390e-02 	
        41.824	  8.380e-02 	
        41.887	  8.380e-02 	
        41.952	  8.370e-02 	
        42.015	  8.370e-02 	
        42.080	  8.360e-02 	
        42.144	  8.360e-02 	
        42.208	  8.350e-02 	
        42.272	  8.350e-02 	
        42.335	  8.340e-02 	
        42.400	  8.340e-02 	
        42.463	  8.340e-02 	
        42.560	  8.340e-02 	
        42.624	  8.340e-02 	
        42.688	  8.340e-02 	
        42.751	  8.350e-02 	
        42.815	  8.350e-02 	
        42.880	  8.360e-02 	
        42.944	  8.360e-02 	
        43.008	  8.370e-02 	
        43.072	  8.370e-02 	
        43.136	  8.370e-02 	
        43.199	  8.380e-02 	
        43.264	  8.380e-02 	
        43.360	  8.390e-02 	
        43.423	  8.390e-02 	
        43.488	  8.400e-02 	
        43.552	  8.400e-02 	
        43.615	  8.400e-02 	
        43.679	  8.410e-02 	
        43.744	  8.410e-02 	
        43.808	  8.420e-02 	
        43.871	  8.430e-02 	
        43.936	  8.440e-02 	
        43.999	  8.440e-02 	
        44.064	  8.450e-02 	
        44.160	  8.470e-02 	
        44.224	  8.480e-02 	
        44.287	  8.490e-02 	
        44.352	  8.500e-02 	
        44.415	  8.510e-02 	
        44.480	  8.520e-02 	
        44.543	  8.520e-02 	
        44.608	  8.530e-02 	
        44.671	  8.530e-02 	
        44.736	  8.540e-02 	
        44.799	  8.550e-02 	
        44.863	  8.550e-02 	
        44.960	  8.560e-02 	
        45.024	  8.560e-02 	
        45.087	  8.570e-02 	
        45.151	  8.570e-02 	
        45.215	  8.580e-02 	
        45.280	  8.580e-02 	
        45.344	  8.590e-02 	
        45.408	  8.590e-02 	
        45.472	  8.600e-02 	
        45.535	  8.600e-02 	
        45.599	  8.610e-02 	
        45.664	  8.610e-02 	
        45.760	  8.620e-02 	
        45.824	  8.630e-02 	
        45.888	  8.630e-02 	
        45.952	  8.640e-02 	
        46.016	  8.650e-02 	
        46.080	  8.650e-02 	
        46.144	  8.660e-02 	
        46.208	  8.670e-02 	
        46.272	  8.680e-02 	
        46.336	  8.680e-02 	
        46.399	  8.690e-02 	
        46.464	  8.690e-02 	
        46.560	  8.700e-02 	
        46.624	  8.700e-02 	
        46.687	  8.700e-02 	
        46.751	  8.700e-02 	
        46.815	  8.700e-02 	
        46.880	  8.700e-02 	
        46.944	  8.710e-02 	
        47.008	  8.710e-02 	
        47.072	  8.710e-02 	
        47.136	  8.720e-02 	
        47.199	  8.720e-02 	
        47.264	  8.720e-02 	
        47.360	  8.720e-02 	
        47.423	  8.730e-02 	
        47.488	  8.730e-02 	
        47.552	  8.730e-02 	
        47.615	  8.730e-02 	
        47.680	  8.730e-02 	
        47.744	  8.720e-02 	
        47.807	  8.720e-02 	
        47.872	  8.710e-02 	
        47.936	  8.710e-02 	
        47.999	  8.710e-02 	
        48.064	  8.710e-02 	
        48.160	  8.710e-02 	
        48.224	  8.710e-02 	
        48.288	  8.710e-02 	
        48.351	  8.710e-02 	
        48.416	  8.710e-02 	
        48.480	  8.710e-02 	
        48.544	  8.710e-02 	
        48.608	  8.720e-02 	
        48.672	  8.720e-02 	
        48.736	  8.720e-02 	
        48.799	  8.720e-02 	
        48.864	  8.720e-02 	
        48.960	  8.720e-02 	
        49.024	  8.720e-02 	
        49.088	  8.720e-02 	
        49.152	  8.730e-02 	
        49.215	  8.730e-02 	
        49.280	  8.730e-02 	
        49.344	  8.730e-02 	
        49.408	  8.730e-02 	
        49.472	  8.730e-02 	
        49.535	  8.730e-02 	
        49.600	  8.740e-02 	
        49.663	  8.740e-02 	
        49.760	  8.730e-02 	
        49.823	  8.730e-02 	
        49.888	  8.730e-02 	
        49.952	  8.720e-02 	
        50.015	  8.720e-02 	
        50.080	  8.710e-02 	
        50.144	  8.710e-02 	
        50.207	  8.710e-02 	
        50.272	  8.710e-02 	
        50.335	  8.710e-02 	
        50.400	  8.700e-02 	
        50.464	  8.700e-02 	
        50.560	  8.700e-02 	
        50.624	  8.700e-02 	
        50.688	  8.700e-02 	
        50.751	  8.700e-02 	
        50.815	  8.700e-02 	
        50.880	  8.700e-02 	
        50.943	  8.700e-02 	
        51.007	  8.700e-02 	
        51.072	  8.700e-02 	
        51.136	  8.700e-02 	
        51.199	  8.690e-02 	
        51.263	  8.690e-02 	
        51.360	  8.690e-02 	
        51.424	  8.690e-02 	
        51.488	  8.680e-02 	
        51.552	  8.680e-02 	
