;PC Software:StarLab Version 3.80 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:23/11/2022 at 17:30:00
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 3A (s/n:947746)  VG2.54 (s/n:858327)

;Channel A:Details
;Name:3A
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel A:Statistics
;Min:286.0mW             
;Max:301.0mW             
;Average:298.6mW             
;Std.Dev.:1.957mW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 23/11/2022 at 17:30:00
  Timestamp   	  Channel A  	
         0.000	  2.980e-01 	
         0.063	  2.980e-01 	
         0.128	  2.980e-01 	
         0.192	  2.980e-01 	
         0.255	  2.980e-01 	
         0.320	  2.980e-01 	
         0.383	  2.980e-01 	
         0.448	  2.980e-01 	
         0.511	  2.980e-01 	
         0.576	  2.980e-01 	
         0.640	  2.980e-01 	
         0.703	  2.980e-01 	
         0.767	  2.980e-01 	
         0.831	  2.980e-01 	
         0.895	  2.980e-01 	
         0.960	  2.980e-01 	
         1.023	  2.980e-01 	
         1.087	  2.980e-01 	
         1.152	  2.980e-01 	
         1.215	  2.980e-01 	
         1.280	  2.980e-01 	
         1.344	  2.980e-01 	
         1.440	  2.980e-01 	
         1.504	  2.980e-01 	
         1.567	  2.980e-01 	
         1.632	  2.980e-01 	
         1.696	  2.980e-01 	
         1.760	  2.980e-01 	
         1.823	  2.980e-01 	
         1.888	  2.980e-01 	
         1.952	  2.980e-01 	
         2.015	  2.980e-01 	
         2.079	  2.980e-01 	
         2.143	  2.980e-01 	
         2.239	  2.980e-01 	
         2.303	  2.980e-01 	
         2.367	  2.980e-01 	
         2.432	  2.980e-01 	
         2.495	  2.980e-01 	
         2.559	  2.980e-01 	
         2.624	  2.980e-01 	
         2.688	  2.980e-01 	
         2.752	  2.980e-01 	
         2.815	  2.980e-01 	
         2.879	  2.980e-01 	
         2.943	  2.980e-01 	
         3.040	  2.980e-01 	
         3.103	  2.980e-01 	
         3.167	  2.980e-01 	
         3.231	  2.980e-01 	
         3.294	  2.980e-01 	
         3.360	  2.980e-01 	
         3.424	  2.980e-01 	
         3.488	  2.980e-01 	
         3.551	  2.980e-01 	
         3.616	  2.980e-01 	
         3.679	  2.980e-01 	
         3.743	  2.990e-01 	
         3.839	  2.990e-01 	
         3.903	  2.990e-01 	
         3.968	  2.990e-01 	
         4.032	  2.990e-01 	
         4.095	  2.990e-01 	
         4.160	  2.990e-01 	
         4.223	  2.990e-01 	
         4.288	  2.990e-01 	
         4.352	  2.990e-01 	
         4.415	  2.990e-01 	
         4.479	  2.990e-01 	
         4.544	  2.990e-01 	
         4.639	  2.990e-01 	
         4.704	  2.990e-01 	
         4.767	  2.990e-01 	
         4.832	  2.990e-01 	
         4.895	  2.990e-01 	
         4.960	  2.990e-01 	
         5.024	  2.990e-01 	
         5.088	  2.990e-01 	
         5.152	  2.990e-01 	
         5.215	  2.990e-01 	
         5.280	  2.990e-01 	
         5.343	  2.990e-01 	
         5.439	  2.990e-01 	
         5.503	  2.990e-01 	
         5.567	  2.990e-01 	
         5.631	  2.990e-01 	
         5.695	  2.990e-01 	
         5.760	  2.990e-01 	
         5.824	  2.990e-01 	
         5.888	  2.990e-01 	
         5.951	  2.990e-01 	
         6.016	  2.990e-01 	
         6.079	  2.990e-01 	
         6.144	  2.990e-01 	
         6.239	  2.990e-01 	
         6.304	  2.990e-01 	
         6.367	  2.990e-01 	
         6.432	  2.990e-01 	
