;PC Software:StarLab Version 3.80 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:22/11/2022 at 17:52:56
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 3A (s/n:947746)  VG2.54 (s/n:858327)

;Channel A:Details
;Name:3A
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel A:Statistics
;Min:27.30mW             
;Max:155.2mW             
;Average:129.4mW             
;Std.Dev.:33.16mW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 22/11/2022 at 17:52:56
  Timestamp   	  Channel A  	
         0.000	  1.551e-01 	
         0.064	  1.551e-01 	
         0.128	  1.551e-01 	
         0.192	  1.551e-01 	
         0.256	  1.551e-01 	
         0.320	  1.551e-01 	
         0.383	  1.551e-01 	
         0.448	  1.551e-01 	
         0.512	  1.551e-01 	
         0.576	  1.551e-01 	
         0.640	  1.551e-01 	
         0.704	  1.552e-01 	
         0.767	  1.552e-01 	
         0.864	  1.552e-01 	
         0.927	  1.552e-01 	
         0.992	  1.552e-01 	
         1.056	  1.552e-01 	
         1.120	  1.551e-01 	
         1.184	  1.551e-01 	
         1.248	  1.551e-01 	
         1.311	  1.551e-01 	
         1.375	  1.550e-01 	
         1.440	  1.550e-01 	
         1.504	  1.550e-01 	
         1.568	  1.550e-01 	
         1.663	  1.550e-01 	
         1.728	  1.549e-01 	
         1.791	  1.549e-01 	
         1.856	  1.549e-01 	
         1.920	  1.549e-01 	
         1.984	  1.548e-01 	
         2.048	  1.548e-01 	
         2.111	  1.548e-01 	
         2.175	  1.548e-01 	
         2.240	  1.547e-01 	
         2.304	  1.547e-01 	
         2.367	  1.547e-01 	
         2.463	  1.547e-01 	
         2.528	  1.547e-01 	
         2.592	  1.547e-01 	
         2.656	  1.547e-01 	
         2.719	  1.547e-01 	
         2.784	  1.547e-01 	
         2.847	  1.547e-01 	
         2.912	  1.547e-01 	
         2.976	  1.547e-01 	
         3.040	  1.547e-01 	
         3.104	  1.546e-01 	
         3.167	  1.546e-01 	
         3.264	  1.546e-01 	
         3.328	  1.546e-01 	
         3.392	  1.546e-01 	
         3.456	  1.546e-01 	
         3.520	  1.546e-01 	
         3.584	  1.546e-01 	
         3.648	  1.546e-01 	
         3.712	  1.546e-01 	
         3.775	  1.546e-01 	
         3.840	  1.546e-01 	
         3.904	  1.546e-01 	
         3.967	  1.546e-01 	
         4.064	  1.547e-01 	
         4.128	  1.547e-01 	
         4.192	  1.547e-01 	
         4.256	  1.547e-01 	
         4.319	  1.547e-01 	
         4.384	  1.547e-01 	
         4.448	  1.547e-01 	
         4.511	  1.548e-01 	
         4.575	  1.548e-01 	
         4.640	  1.548e-01 	
         4.703	  1.548e-01 	
         4.767	  1.548e-01 	
         4.832	  1.548e-01 	
         4.928	  1.549e-01 	
         4.992	  1.549e-01 	
         5.056	  1.549e-01 	
         5.120	  1.549e-01 	
         5.184	  1.550e-01 	
         5.247	  1.550e-01 	
         5.312	  1.550e-01 	
         5.375	  1.550e-01 	
         5.440	  1.550e-01 	
         5.504	  1.550e-01 	
         5.568	  1.551e-01 	
         5.632	  1.551e-01 	
         5.728	  1.551e-01 	
         5.791	  1.550e-01 	
         5.856	  1.550e-01 	
         5.919	  1.550e-01 	
         5.984	  1.551e-01 	
         6.048	  1.551e-01 	
         6.112	  1.551e-01 	
         6.176	  1.551e-01 	
         6.240	  1.551e-01 	
         6.304	  1.551e-01 	
         6.367	  1.551e-01 	
         6.432	  1.552e-01 	
         6.528	  1.552e-01 	
         6.592	  1.552e-01 	
         6.656	  1.552e-01 	
         6.720	  1.552e-01 	
         6.784	  1.552e-01 	
         6.848	  1.552e-01 	
         6.911	  1.552e-01 	
         6.976	  1.552e-01 	
         7.040	  1.552e-01 	
         7.104	  1.551e-01 	
         7.167	  1.551e-01 	
         7.232	  1.551e-01 	
         7.328	  1.550e-01 	
         7.391	  1.550e-01 	
         7.456	  1.550e-01 	
         7.520	  1.549e-01 	
         7.584	  1.549e-01 	
         7.648	  1.549e-01 	
         7.712	  1.549e-01 	
         7.775	  1.548e-01 	
         7.839	  1.548e-01 	
         7.904	  1.548e-01 	
         7.968	  1.548e-01 	
         8.032	  1.548e-01 	
         8.128	  1.547e-01 	
         8.192	  1.547e-01 	
         8.256	  1.547e-01 	
         8.320	  1.547e-01 	
         8.384	  1.547e-01 	
         8.448	  1.547e-01 	
         8.512	  1.546e-01 	
         8.576	  1.546e-01 	
         8.640	  1.546e-01 	
         8.704	  1.546e-01 	
         8.768	  1.546e-01 	
         8.831	  1.545e-01 	
         8.928	  1.545e-01 	
         8.991	  1.545e-01 	
         9.056	  1.545e-01 	
         9.120	  1.544e-01 	
         9.184	  1.544e-01 	
         9.247	  1.544e-01 	
         9.312	  1.544e-01 	
         9.376	  1.543e-01 	
         9.440	  1.543e-01 	
         9.504	  1.543e-01 	
         9.568	  1.543e-01 	
         9.632	  1.543e-01 	
         9.728	  1.543e-01 	
         9.792	  1.543e-01 	
         9.856	  1.543e-01 	
         9.920	  1.543e-01 	
         9.984	  1.543e-01 	
        10.047	  1.543e-01 	
        10.112	  1.543e-01 	
        10.176	  1.543e-01 	
        10.240	  1.543e-01 	
        10.304	  1.543e-01 	
        10.367	  1.543e-01 	
        10.432	  1.543e-01 	
        10.528	  1.544e-01 	
        10.591	  1.544e-01 	
        10.656	  1.544e-01 	
        10.720	  1.544e-01 	
        10.784	  1.545e-01 	
        10.848	  1.545e-01 	
        10.911	  1.545e-01 	
        10.976	  1.545e-01 	
        11.039	  1.545e-01 	
        11.104	  1.545e-01 	
        11.168	  1.546e-01 	
        11.232	  1.546e-01 	
        11.327	  1.546e-01 	
        11.392	  1.546e-01 	
        11.456	  1.546e-01 	
        11.520	  1.546e-01 	
        11.584	  1.547e-01 	
        11.648	  1.547e-01 	
        11.712	  1.547e-01 	
        11.776	  1.547e-01 	
        11.839	  1.547e-01 	
        11.903	  1.547e-01 	
        11.968	  1.547e-01 	
        12.032	  1.547e-01 	
        12.128	  1.547e-01 	
        12.191	  1.547e-01 	
        12.255	  1.547e-01 	
        12.320	  1.547e-01 	
        12.384	  1.547e-01 	
        12.448	  1.547e-01 	
        12.512	  1.547e-01 	
        12.576	  1.547e-01 	
        12.640	  1.547e-01 	
        12.704	  1.547e-01 	
        12.768	  1.547e-01 	
        12.832	  1.547e-01 	
        12.928	  1.547e-01 	
        12.991	  1.547e-01 	
        13.055	  1.547e-01 	
        13.120	  1.547e-01 	
        13.184	  1.546e-01 	
        13.248	  1.546e-01 	
        13.311	  1.546e-01 	
        13.375	  1.545e-01 	
        13.439	  1.545e-01 	
        13.504	  1.544e-01 	
        13.568	  1.544e-01 	
        13.632	  1.543e-01 	
        13.727	  1.543e-01 	
        13.791	  1.543e-01 	
        13.855	  1.542e-01 	
        13.920	  1.542e-01 	
        13.984	  1.542e-01 	
        14.047	  1.541e-01 	
        14.112	  1.541e-01 	
        14.176	  1.540e-01 	
        14.239	  1.540e-01 	
        14.303	  1.540e-01 	
        14.368	  1.539e-01 	
        14.432	  1.539e-01 	
        14.528	  1.538e-01 	
        14.592	  1.538e-01 	
        14.655	  1.537e-01 	
        14.720	  1.536e-01 	
        14.784	  1.536e-01 	
        14.848	  1.536e-01 	
        14.912	  1.535e-01 	
        14.976	  1.535e-01 	
        15.039	  1.534e-01 	
        15.104	  1.534e-01 	
        15.168	  1.534e-01 	
        15.232	  1.534e-01 	
        15.328	  1.533e-01 	
        15.392	  1.532e-01 	
        15.456	  1.530e-01 	
        15.520	  1.527e-01 	
        15.584	  1.524e-01 	
        15.648	  1.520e-01 	
        15.712	  1.518e-01 	
        15.775	  1.516e-01 	
        15.839	  1.514e-01 	
        15.903	  1.511e-01 	
        15.968	  1.505e-01 	
        16.032	  1.494e-01 	
        16.128	  1.481e-01 	
        16.191	  1.463e-01 	
        16.256	  1.439e-01 	
        16.320	  1.410e-01 	
        16.384	  1.374e-01 	
        16.448	  1.337e-01 	
        16.512	  1.300e-01 	
        16.575	  1.267e-01 	
        16.639	  1.238e-01 	
        16.704	  1.211e-01 	
        16.768	  1.184e-01 	
        16.831	  1.158e-01 	
        16.928	  1.133e-01 	
        16.992	  1.109e-01 	
        17.056	  1.087e-01 	
        17.120	  1.066e-01 	
        17.184	  1.048e-01 	
        17.248	  1.033e-01 	
        17.312	  1.020e-01 	
        17.376	  1.009e-01 	
        17.439	  1.002e-01 	
        17.504	  9.980e-02 	
        17.568	  9.970e-02 	
        17.632	  9.980e-02 	
        17.727	  1.001e-01 	
        17.792	  1.006e-01 	
        17.855	  1.012e-01 	
        17.920	  1.020e-01 	
        17.984	  1.029e-01 	
        18.048	  1.040e-01 	
        18.111	  1.052e-01 	
        18.176	  1.064e-01 	
        18.239	  1.077e-01 	
        18.304	  1.088e-01 	
        18.368	  1.095e-01 	
        18.431	  1.097e-01 	
        18.496	  1.097e-01 	
        18.592	  1.094e-01 	
        18.656	  1.091e-01 	
        18.720	  1.087e-01 	
        18.784	  1.085e-01 	
        18.848	  1.078e-01 	
        18.912	  1.064e-01 	
        18.975	  1.044e-01 	
        19.040	  1.019e-01 	
        19.104	  9.910e-02 	
        19.168	  9.600e-02 	
        19.231	  9.280e-02 	
        19.296	  8.990e-02 	
        19.391	  8.710e-02 	
        19.455	  8.440e-02 	
        19.520	  8.180e-02 	
        19.584	  7.930e-02 	
        19.648	  7.690e-02 	
