;PC Software:StarLab Version 3.80 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:23/11/2022 at 17:25:59
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 3A (s/n:947746)  VG2.54 (s/n:858327)

;Channel A:Details
;Name:3A
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel A:Statistics
;Min:-7.400mW            
;Max:390.0mW             
;Average:217.5mW             
;Std.Dev.:163.2mW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 23/11/2022 at 17:25:59
  Timestamp   	  Channel A  	
        16.544	  3.890e-01 	
        16.608	  3.890e-01 	
        16.672	  3.890e-01 	
        16.736	  3.890e-01 	
        16.800	  3.890e-01 	
        16.864	  3.890e-01 	
        16.927	  3.890e-01 	
        16.992	  3.890e-01 	
        17.088	  3.890e-01 	
        17.152	  3.890e-01 	
        17.215	  3.890e-01 	
        17.280	  3.890e-01 	
        17.343	  3.890e-01 	
        17.408	  3.890e-01 	
        17.471	  3.890e-01 	
        17.537	  3.890e-01 	
        17.599	  3.890e-01 	
        17.663	  3.890e-01 	
        17.727	  3.890e-01 	
        17.791	  3.890e-01 	
        17.888	  3.890e-01 	
        17.951	  3.890e-01 	
        18.015	  3.880e-01 	
        18.080	  3.890e-01 	
        18.143	  3.880e-01 	
        18.208	  3.880e-01 	
        18.272	  3.880e-01 	
        18.336	  3.880e-01 	
        18.400	  3.880e-01 	
        18.463	  3.880e-01 	
        18.528	  3.880e-01 	
        18.593	  3.880e-01 	
        18.687	  3.880e-01 	
        18.753	  3.880e-01 	
        18.817	  3.890e-01 	
        18.879	  3.890e-01 	
        18.943	  3.890e-01 	
        19.007	  3.890e-01 	
        19.072	  3.890e-01 	
        19.136	  3.890e-01 	
        19.200	  3.890e-01 	
        19.264	  3.890e-01 	
        19.328	  3.890e-01 	
        19.392	  3.890e-01 	
        19.488	  3.890e-01 	
        19.552	  3.890e-01 	
        19.617	  3.890e-01 	
        19.679	  3.890e-01 	
        19.743	  3.890e-01 	
        19.808	  3.890e-01 	
        19.872	  3.890e-01 	
        19.936	  3.890e-01 	
        20.000	  3.890e-01 	
        20.064	  3.890e-01 	
        20.128	  3.890e-01 	
        20.192	  3.890e-01 	
        20.288	  3.890e-01 	
        20.352	  3.890e-01 	
        20.416	  3.890e-01 	
        20.480	  3.890e-01 	
        20.543	  3.890e-01 	
        20.607	  3.890e-01 	
        20.672	  3.890e-01 	
        20.736	  3.890e-01 	
        20.799	  3.890e-01 	
        20.864	  3.890e-01 	
        20.927	  3.890e-01 	
        20.992	  3.890e-01 	
        21.088	  3.890e-01 	
        21.152	  3.890e-01 	
