;PC Software:StarLab Version 3.80 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:23/11/2022 at 17:06:36
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 3A (s/n:947746)  VG2.54 (s/n:858327)

;Channel A:Details
;Name:3A
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel A:Statistics
;Min:200.5mW             
;Max:202.6mW             
;Average:201.8mW             
;Std.Dev.:557.0uW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 23/11/2022 at 17:06:37
  Timestamp   	  Channel A  	
        12.352	  2.022e-01 	
        12.447	  2.022e-01 	
        12.511	  2.022e-01 	
        12.575	  2.021e-01 	
        12.639	  2.021e-01 	
        12.703	  2.021e-01 	
        12.767	  2.021e-01 	
        12.832	  2.021e-01 	
        12.895	  2.021e-01 	
        12.959	  2.021e-01 	
        13.023	  2.021e-01 	
        13.088	  2.021e-01 	
        13.151	  2.021e-01 	
        13.246	  2.021e-01 	
        13.311	  2.022e-01 	
        13.375	  2.022e-01 	
        13.439	  2.022e-01 	
        13.503	  2.022e-01 	
        13.568	  2.022e-01 	
        13.631	  2.022e-01 	
        13.695	  2.022e-01 	
        13.759	  2.022e-01 	
        13.823	  2.022e-01 	
        13.888	  2.022e-01 	
        13.951	  2.022e-01 	
        14.046	  2.022e-01 	
        14.111	  2.022e-01 	
        14.175	  2.022e-01 	
        14.239	  2.022e-01 	
        14.303	  2.022e-01 	
        14.368	  2.021e-01 	
        14.431	  2.021e-01 	
        14.495	  2.022e-01 	
        14.559	  2.022e-01 	
        14.623	  2.022e-01 	
        14.687	  2.022e-01 	
        14.752	  2.022e-01 	
        14.847	  2.022e-01 	
        14.911	  2.022e-01 	
        14.975	  2.022e-01 	
        15.039	  2.022e-01 	
        15.103	  2.022e-01 	
        15.167	  2.022e-01 	
        15.231	  2.022e-01 	
        15.295	  2.022e-01 	
        15.359	  2.021e-01 	
        15.423	  2.021e-01 	
        15.487	  2.021e-01 	
        15.551	  2.021e-01 	
        15.615	  2.021e-01 	
        15.711	  2.021e-01 	
        15.775	  2.022e-01 	
        15.839	  2.022e-01 	
        15.902	  2.022e-01 	
        15.968	  2.022e-01 	
        16.031	  2.023e-01 	
        16.095	  2.023e-01 	
        16.159	  2.023e-01 	
        16.223	  2.023e-01 	
        16.287	  2.024e-01 	
        16.351	  2.024e-01 	
        16.416	  2.024e-01 	
        16.511	  2.025e-01 	
        16.575	  2.025e-01 	
        16.639	  2.025e-01 	
        16.703	  2.025e-01 	
        16.768	  2.025e-01 	
        16.831	  2.025e-01 	
        16.896	  2.026e-01 	
        16.960	  2.026e-01 	
        17.023	  2.026e-01 	
        17.087	  2.026e-01 	
        17.151	  2.026e-01 	
        17.216	  2.026e-01 	
        17.311	  2.026e-01 	
        17.375	  2.026e-01 	
        17.439	  2.025e-01 	
        17.503	  2.025e-01 	
        17.567	  2.025e-01 	
        17.631	  2.025e-01 	
        17.695	  2.025e-01 	
        17.759	  2.024e-01 	
        17.823	  2.024e-01 	
        17.887	  2.024e-01 	
        17.951	  2.024e-01 	
        18.015	  2.025e-01 	
        18.111	  2.025e-01 	
        18.175	  2.025e-01 	
        18.239	  2.025e-01 	
        18.303	  2.025e-01 	
        18.367	  2.025e-01 	
        18.431	  2.025e-01 	
        18.495	  2.025e-01 	
        18.559	  2.025e-01 	
        18.623	  2.025e-01 	
        18.687	  2.025e-01 	
        18.752	  2.025e-01 	
        18.816	  2.025e-01 	
        18.912	  2.025e-01 	
        18.975	  2.024e-01 	
        19.039	  2.024e-01 	
        19.103	  2.023e-01 	
        19.167	  2.022e-01 	
        19.230	  2.021e-01 	
        19.295	  2.020e-01 	
        19.359	  2.020e-01 	
        19.423	  2.019e-01 	
        19.487	  2.019e-01 	
        19.551	  2.018e-01 	
        19.615	  2.018e-01 	
        19.711	  2.018e-01 	
        19.775	  2.018e-01 	
        19.839	  2.018e-01 	
